total_purchases,avg_cart_value,total_time_spent,product_click,discount_counts,customer_id,Cluster,PCA1,PCA2,Customer_Segment
4.0,45.09,115.76,45.0,0.0,CM00054,1,2.497644018005695,-0.8693677544013972,Window Shoppers
20.0,21.73,15.23,13.0,10.0,CM00055,2,-2.303359181047728,-0.7833419762909378,Bargain Hunters
8.0,102.57,27.23,30.0,1.0,CM00056,0,0.36789546366456716,0.8115514963646147,High Spenders
27.0,37.52,28.18,23.0,5.0,CM00057,2,-1.7522988716324381,-0.6012525386529507,Bargain Hunters
4.0,65.22,94.53,51.0,1.0,CM00058,1,2.2744422417089982,-0.6204550950751734,Window Shoppers
6.0,73.75,113.7,58.0,0.0,CM00059,1,2.7591929562388127,-0.7338283987510371,Window Shoppers
2.0,36.53,93.26,50.0,0.0,CM00060,1,2.426393122186097,-0.9278352947512701,Window Shoppers
8.0,173.02,49.99,9.0,3.0,CM00061,0,0.0062357380249298796,2.055811073022509,High Spenders
22.0,45.44,17.87,14.0,5.0,CM00062,2,-1.8043315939710238,-0.136992290262064,Bargain Hunters
4.0,144.3,27.95,17.0,1.0,CM00063,0,0.35511565745810864,1.7911070252863313,High Spenders
7.0,35.9,79.72,61.0,0.0,CM00064,1,2.1783235209506704,-1.1627007820333854,Window Shoppers
24.0,44.96,22.56,14.0,11.0,CM00065,2,-2.5160336208106324,-0.630439033223027,Bargain Hunters
17.0,26.35,22.08,16.0,9.0,CM00066,2,-1.7732052713382593,-0.7099721441141794,Bargain Hunters
18.0,37.9,14.16,9.0,9.0,CM00067,2,-2.1591393231321687,-0.34004664200633883,Bargain Hunters
25.0,43.4,5.29,10.0,10.0,CM00068,2,-2.8749977516781597,-0.3928630789019263,Bargain Hunters
4.0,30.41,83.94,45.0,1.0,CM00069,1,1.8680408864218765,-0.9483183491312832,Window Shoppers
25.0,27.63,29.34,18.0,8.0,CM00070,2,-2.0745700117213492,-0.8324141954302633,Bargain Hunters
15.0,28.13,6.14,19.0,11.0,CM00071,2,-1.9963648639796074,-0.7522793257741768,Bargain Hunters
14.0,42.63,16.09,14.0,12.0,CM00072,2,-1.9984597725872584,-0.5437200506834484,Bargain Hunters
25.0,41.98,10.48,18.0,6.0,CM00073,2,-2.1313421443544556,-0.34339318060417906,Bargain Hunters
8.0,154.89,44.4,18.0,1.0,CM00074,0,0.3691400662211471,1.7595256819092375,High Spenders
16.0,108.61,44.17,20.0,2.0,CM00075,0,-0.34577572630645226,0.81938009269963,High Spenders
6.0,70.91,98.69,50.0,1.0,CM00076,1,2.1737072865598064,-0.5694910867869988,Window Shoppers
8.0,43.91,107.52,56.0,1.0,CM00077,1,2.2979826965178645,-1.2044812037269252,Window Shoppers
3.0,64.42,69.85,43.0,0.0,CM00078,1,1.8270897504281505,-0.2028362394569472,Window Shoppers
9.0,142.64,22.91,20.0,1.0,CM00079,0,-0.0013798979544931355,1.6592326819974936,High Spenders
9.0,106.2,50.08,19.0,2.0,CM00080,0,0.2228646812521604,0.8688160846690235,High Spenders
7.0,107.12,40.51,16.0,1.0,CM00081,0,0.23731745504693422,1.114656615150094,High Spenders
10.0,194.59,36.11,22.0,3.0,CM00082,0,0.0705481346280035,2.1632730332700385,High Spenders
5.0,61.2,79.37,50.0,3.0,CM00083,1,1.7147704826293928,-0.7132216775804526,Window Shoppers
12.0,109.66,31.53,15.0,1.0,CM00084,0,-0.2931118375185391,1.1620162515191805,High Spenders
18.0,19.81,10.0,5.0,17.0,CM00085,2,-3.2268428390862605,-1.0659896840540444,Bargain Hunters
10.0,143.28,32.48,15.0,1.0,CM00086,0,-0.07325717338625849,1.6993871838555987,High Spenders
25.0,29.58,26.71,24.0,10.0,CM00087,2,-2.1454159596093234,-1.0585752202455085,Bargain Hunters
25.0,25.33,5.83,17.0,9.0,CM00088,2,-2.582426725922349,-0.7564972760402194,Bargain Hunters
21.0,33.72,25.95,17.0,12.0,CM00089,2,-2.280650377746975,-0.9175076757121899,Bargain Hunters
10.0,52.48,93.93,41.0,0.0,CM00090,1,1.6121672211110596,-0.6092649459031866,Window Shoppers
3.0,59.02,84.11,32.0,4.0,CM00091,1,1.2856522246849056,-0.4225542773668902,Window Shoppers
8.0,151.63,39.02,19.0,1.0,CM00092,0,0.3092424910811912,1.724180618879709,High Spenders
18.0,44.74,8.13,11.0,12.0,CM00093,2,-2.500651927889474,-0.4508299718297183,Bargain Hunters
19.0,38.33,5.14,16.0,12.0,CM00094,2,-2.481915609488504,-0.6537346987723466,Bargain Hunters
4.0,20.57,69.45,59.0,1.0,CM00095,1,2.0433152363690947,-1.3091668914147336,Window Shoppers
22.0,48.01,22.98,12.0,12.0,CM00096,2,-2.5245193149829217,-0.5834518157213894,Bargain Hunters
14.0,194.9,44.85,13.0,2.0,CM00098,0,-0.2469929658831336,2.3182732318962196,High Spenders
19.0,16.21,8.25,11.0,12.0,CM00099,2,-2.621904193847073,-0.9027413346570614,Bargain Hunters
21.0,16.65,8.32,17.0,5.0,CM00100,2,-1.8415507660223207,-0.5635333212068665,Bargain Hunters
2.0,44.68,68.68,47.0,0.0,CM00101,1,1.9667202228071705,-0.5700209250166799,Window Shoppers
15.0,14.26,21.09,13.0,8.0,CM00102,2,-1.647533560666775,-0.7213393422388833,Bargain Hunters
24.0,36.72,11.86,20.0,9.0,CM00103,2,-2.305403170310333,-0.6746099519556307,Bargain Hunters
14.0,188.33,37.1,26.0,1.0,CM00104,0,0.11584280098453549,2.0544172413142556,High Spenders
19.0,162.57,34.77,15.0,1.0,CM00105,0,-0.6597903233631109,1.8445424716233358,High Spenders
4.0,30.23,89.63,47.0,2.0,CM00106,1,1.9101462433328242,-1.1045952726377792,Window Shoppers
11.0,124.03,36.76,19.0,0.0,CM00107,0,0.11297387572373463,1.343573704546249,High Spenders
5.0,26.23,80.28,42.0,1.0,CM00108,1,1.6407514654295894,-0.9360792093153867,Window Shoppers
28.0,20.39,19.5,12.0,13.0,CM00109,2,-3.1714276003738773,-1.1422802956794365,Bargain Hunters
3.0,68.64,103.49,49.0,2.0,CM00110,1,2.3271774792897832,-0.6407531781416546,Window Shoppers
22.0,41.18,17.89,20.0,7.0,CM00111,2,-1.844683869103138,-0.4761029409544579,Bargain Hunters
21.0,13.01,18.16,14.0,8.0,CM00112,2,-2.103114901354743,-0.8320700838040621,Bargain Hunters
7.0,147.85,23.26,22.0,2.0,CM00113,0,0.11258019754761532,1.6514702826635848,High Spenders
15.0,160.09,51.97,21.0,1.0,CM00114,0,0.07598577221108797,1.6170216105615165,High Spenders
4.0,63.12,98.92,45.0,2.0,CM00115,1,2.0533709172466303,-0.6207550119752366,Window Shoppers
11.0,153.19,49.38,31.0,2.0,CM00116,0,0.5079952129600623,1.297416801685826,High Spenders
22.0,10.74,12.29,19.0,9.0,CM00117,2,-2.2284982780841878,-1.022845806436592,Bargain Hunters
5.0,79.52,99.66,47.0,1.0,CM00118,1,2.187137223631912,-0.36334947209894963,Window Shoppers
12.0,194.6,53.76,24.0,3.0,CM00119,0,0.2604843639014855,1.9695441172743673,High Spenders
16.0,16.43,16.59,11.0,13.0,CM00120,2,-2.3787833270364542,-0.9820518439914115,Bargain Hunters
8.0,24.34,115.96,55.0,2.0,CM00121,1,2.259146016216486,-1.6097048960530622,Window Shoppers
5.0,49.88,69.92,54.0,1.0,CM00122,1,1.8796500893268562,-0.7688511930123059,Window Shoppers
9.0,31.28,89.1,58.0,2.0,CM00123,1,1.8683933762316967,-1.4021811249165266,Window Shoppers
5.0,69.69,118.83,50.0,0.0,CM00124,1,2.6656774939714807,-0.6393507855810179,Window Shoppers
5.0,55.62,76.35,45.0,1.0,CM00125,1,1.7208473233492845,-0.5262278115165268,Window Shoppers
8.0,24.07,78.98,59.0,1.0,CM00126,1,1.9067606615631056,-1.3800598216470457,Window Shoppers
7.0,154.81,31.22,11.0,0.0,CM00127,0,0.13274661603667376,2.087945623746982,High Spenders
9.0,190.24,34.52,21.0,3.0,CM00128,0,0.0810242542793828,2.14454527245243,High Spenders
14.0,49.65,17.68,19.0,12.0,CM00129,2,-1.8115788760400964,-0.5575090931733561,Bargain Hunters
3.0,140.07,40.18,19.0,1.0,CM00130,0,0.6716283325111472,1.614117996368305,High Spenders
10.0,106.94,59.13,17.0,2.0,CM00131,0,0.2328392549439528,0.8478463991758087,High Spenders
6.0,52.52,64.51,55.0,1.0,CM00132,1,1.7567471563477561,-0.7287007462979657,Window Shoppers
3.0,76.86,108.67,48.0,0.0,CM00133,1,2.605453669964453,-0.3867453763109623,Window Shoppers
5.0,48.22,86.63,56.0,1.0,CM00134,1,2.1977932273992633,-0.9519021094220939,Window Shoppers
8.0,132.35,56.28,18.0,0.0,CM00135,0,0.6215581656450561,1.4049292483381843,High Spenders
27.0,10.52,10.75,15.0,9.0,CM00136,2,-2.7372936278184574,-1.0020523757133493,Bargain Hunters
14.0,20.38,24.41,9.0,8.0,CM00137,2,-1.6316873095387645,-0.5471729083471827,Bargain Hunters
4.0,37.01,91.17,43.0,0.0,CM00138,1,2.0391871473043643,-0.7816821094525982,Window Shoppers
28.0,17.26,14.21,18.0,9.0,CM00140,2,-2.654464267921964,-1.0036161297469748,Bargain Hunters
17.0,45.85,27.35,16.0,11.0,CM00141,2,-1.8692884909353074,-0.5891264997309592,Bargain Hunters
1.0,61.39,103.71,51.0,2.0,CM00142,1,2.523565820709406,-0.7673925131217958,Window Shoppers
18.0,46.69,17.45,18.0,4.0,CM00143,2,-1.2908920311533645,-0.07289511035813365,Bargain Hunters
20.0,20.89,13.42,6.0,8.0,CM00144,2,-2.3298964151070485,-0.4879777984491542,Bargain Hunters
15.0,155.47,30.82,19.0,1.0,CM00145,0,-0.3226111517197019,1.734230509310662,High Spenders
8.0,71.67,98.61,52.0,2.0,CM00146,1,1.9814365820328035,-0.7020110663711234,Window Shoppers
13.0,144.41,31.43,20.0,4.0,CM00147,0,-0.4759303622641533,1.3565454148961897,High Spenders
22.0,35.99,29.67,19.0,9.0,CM00148,2,-1.9123941600907783,-0.754908045985768,Bargain Hunters
5.0,62.85,96.57,57.0,0.0,CM00149,1,2.515235280750859,-0.7470996313677413,Window Shoppers
8.0,185.0,32.26,17.0,3.0,CM00150,0,-0.010342725588368741,2.1829499416875113,High Spenders
11.0,131.52,40.86,12.0,3.0,CM00151,0,-0.33846417146755103,1.3724524610912325,High Spenders
26.0,13.31,22.24,10.0,11.0,CM00152,2,-2.842312504329866,-1.0537235987453113,Bargain Hunters
5.0,53.37,77.48,42.0,1.0,CM00153,1,1.644746752157862,-0.5021192413386774,Window Shoppers
27.0,26.86,16.83,22.0,15.0,CM00154,2,-3.0422860558801985,-1.3724023476892204,Bargain Hunters
27.0,37.9,23.13,16.0,18.0,CM00155,2,-3.4231536206387903,-1.3262605207229339,Bargain Hunters
4.0,43.59,105.33,39.0,0.0,CM00156,1,2.1523641719789577,-0.6890539087982376,Window Shoppers
10.0,135.47,28.27,16.0,3.0,CM00157,0,-0.3356496907941852,1.445056398379855,High Spenders
20.0,47.79,8.05,19.0,12.0,CM00158,2,-2.402896550081643,-0.6099760261406595,Bargain Hunters
8.0,166.65,25.53,12.0,2.0,CM00159,0,-0.19111839657757,2.129182044646106,High Spenders
5.0,60.09,99.45,51.0,0.0,CM00160,1,2.3757875358788816,-0.6764932819265075,Window Shoppers
13.0,181.37,51.34,23.0,0.0,CM00161,0,0.4156841623255698,2.003078889178147,High Spenders
6.0,39.65,85.98,43.0,0.0,CM00162,1,1.8168688467515879,-0.7358756945977457,Window Shoppers
3.0,46.89,114.76,51.0,0.0,CM00163,1,2.7377082451203085,-0.9525148514775924,Window Shoppers
5.0,65.82,76.11,44.0,1.0,CM00164,1,1.7051116440495235,-0.34659074249296107,Window Shoppers
10.0,109.8,22.19,20.0,1.0,CM00165,0,-0.14334720577469004,1.1471352653088673,High Spenders
12.0,106.14,27.95,16.0,1.0,CM00166,0,-0.32533105147910135,1.110464823690279,High Spenders
4.0,72.83,80.42,49.0,2.0,CM00167,1,1.9010229838936799,-0.4348403264114576,Window Shoppers
18.0,44.87,14.33,15.0,9.0,CM00168,2,-1.9646078618165925,-0.3670131442885591,Bargain Hunters
7.0,158.56,23.51,20.0,3.0,CM00169,0,-0.030921400652975137,1.786901053228304,High Spenders
15.0,137.78,50.63,17.0,4.0,CM00170,0,-0.4231247350306136,1.1610783623975973,High Spenders
21.0,30.98,26.79,13.0,6.0,CM00171,2,-1.7537530090180316,-0.45244148538572493,Bargain Hunters
30.0,29.82,7.04,10.0,10.0,CM00172,2,-3.236139766306927,-0.686930630180303,Bargain Hunters
7.0,172.89,38.87,32.0,5.0,CM00173,0,0.380830515257767,1.495394951601171,High Spenders
15.0,18.81,29.43,9.0,21.0,CM00174,2,-3.0119457287471665,-1.5397677067017956,Bargain Hunters
8.0,141.08,21.56,23.0,0.0,CM00175,0,0.24388433796580486,1.6640166817495772,High Spenders
13.0,164.82,30.77,18.0,3.0,CM00177,0,-0.4038097231800028,1.7879316158283705,High Spenders
5.0,33.67,101.79,33.0,1.0,CM00178,1,1.7206569404696084,-0.7699364387636323,Window Shoppers
16.0,20.68,24.06,20.0,8.0,CM00179,2,-1.4531878826424531,-0.812714545401904,Bargain Hunters
3.0,33.29,90.84,43.0,0.0,CM00180,1,2.1004017895516176,-0.8214021375815058,Window Shoppers
28.0,13.48,21.47,29.0,17.0,CM00181,2,-3.0694574690427263,-1.9193124986022128,Bargain Hunters
21.0,18.88,9.09,16.0,9.0,CM00182,2,-2.281077021466729,-0.7955539562232627,Bargain Hunters
4.0,59.32,70.28,43.0,1.0,CM00183,1,1.6455283637956437,-0.36937750689086357,Window Shoppers
27.0,47.71,8.71,10.0,9.0,CM00184,2,-2.8534056226262354,-0.3092950873812988,Bargain Hunters
17.0,26.38,8.28,16.0,13.0,CM00185,2,-2.4144131741939834,-0.8986842059845852,Bargain Hunters
14.0,16.25,11.84,18.0,15.0,CM00186,2,-2.3107418828334723,-1.2186115108211781,Bargain Hunters
3.0,50.27,104.14,56.0,2.0,CM00187,1,2.5145519766966213,-1.080457478947934,Window Shoppers
7.0,176.65,40.0,24.0,2.0,CM00188,0,0.48479723915910106,1.933907238183576,High Spenders
13.0,140.54,48.7,12.0,2.0,CM00189,0,-0.2394938393429202,1.4979952217714527,High Spenders
8.0,161.36,38.34,12.0,3.0,CM00190,0,-0.10658200822020086,1.8905229064953448,High Spenders
15.0,34.02,5.24,10.0,3.0,CM00191,2,-1.418375447261056,0.10833436181011115,Bargain Hunters
18.0,23.67,9.89,9.0,6.0,CM00192,2,-1.9317626453617973,-0.3163803298913294,Bargain Hunters
14.0,164.18,27.6,28.0,3.0,CM00193,0,-0.2280593079343541,1.5641545217043427,High Spenders
5.0,72.58,73.91,53.0,1.0,CM00194,1,1.9520319265427142,-0.42684982859957543,Window Shoppers
5.0,144.26,24.5,17.0,3.0,CM00195,0,0.01542256830307588,1.6575554815588078,High Spenders
27.0,41.45,6.43,12.0,13.0,CM00196,2,-3.2657437246869105,-0.716577457163597,Bargain Hunters
23.0,41.02,20.52,12.0,8.0,CM00197,2,-2.2226406429229444,-0.405570310250139,Bargain Hunters
29.0,37.12,21.69,16.0,12.0,CM00198,2,-2.954546149807557,-0.9338068775557807,Bargain Hunters
13.0,123.37,20.55,20.0,3.0,CM00199,0,-0.5766355892396807,1.1795401818111313,High Spenders
18.0,47.01,29.69,17.0,4.0,CM00200,2,-1.1289392855675238,-0.12911354657044236,Bargain Hunters
8.0,77.02,74.75,46.0,0.0,CM00201,1,1.6510624400632505,-0.18423876196103336,Window Shoppers
5.0,171.21,49.69,18.0,3.0,CM00202,0,0.4865317390521059,1.8763513945212587,High Spenders
18.0,13.08,27.73,19.0,9.0,CM00203,2,-1.6913584328281797,-1.0323428621548354,Bargain Hunters
3.0,39.74,114.54,47.0,1.0,CM00204,1,2.495559812718434,-1.0428209506348927,Window Shoppers
10.0,125.23,26.15,21.0,4.0,CM00205,0,-0.3435230236870872,1.1218596356129338,High Spenders
12.0,109.44,39.35,21.0,0.0,CM00206,0,0.11473197481390945,1.043877418323815,High Spenders
3.0,22.14,90.9,51.0,1.0,CM00207,1,2.214806741762232,-1.2395115866686148,Window Shoppers
8.0,158.66,33.15,19.0,0.0,CM00208,0,0.336247847437232,1.9422834407739695,High Spenders
7.0,150.0,37.19,15.0,1.0,CM00209,0,0.23094992172905782,1.8148553226601059,High Spenders
3.0,48.25,68.04,60.0,1.0,CM00210,1,2.172842227444913,-0.883547267036993,Window Shoppers
10.0,128.03,53.15,21.0,4.0,CM00211,0,0.08344337591862988,0.9811979972638287,High Spenders
11.0,184.22,49.69,14.0,2.0,CM00213,0,0.05855948515815136,2.144773621678929,High Spenders
5.0,23.24,107.05,55.0,0.0,CM00214,1,2.5494719416965745,-1.3797714443893339,Window Shoppers
18.0,21.88,5.79,13.0,9.0,CM00215,2,-2.1984254319933045,-0.6163436086419852,Bargain Hunters
12.0,120.23,43.81,23.0,2.0,CM00216,0,0.050528660287671875,0.9929388111144456,High Spenders
9.0,104.03,22.15,11.0,4.0,CM00217,0,-0.6697832749375086,1.060454436022907,High Spenders
15.0,34.31,29.13,10.0,14.0,CM00218,2,-2.2147067915487813,-0.827665228475141,Bargain Hunters
3.0,74.57,96.94,64.0,3.0,CM00219,1,2.5778619914307566,-0.9072519349295163,Window Shoppers
11.0,160.44,37.63,22.0,1.0,CM00220,0,0.17406500002054087,1.7573983989849133,High Spenders
4.0,36.2,72.94,55.0,2.0,CM00221,1,1.8992474032562876,-1.0764080667952456,Window Shoppers
9.0,135.66,21.01,24.0,2.0,CM00222,0,-0.03001196449938857,1.4064441010520168,High Spenders
8.0,27.63,67.57,38.0,2.0,CM00223,1,0.9996591116981495,-0.8555295530556357,Window Shoppers
12.0,50.69,111.24,43.0,0.0,CM00224,1,1.79362116091755,-0.8282030387545251,Window Shoppers
10.0,163.24,27.85,25.0,0.0,CM00225,0,0.29523227359699317,1.8861241848129788,High Spenders
22.0,13.66,21.47,15.0,9.0,CM00226,2,-2.199605013886354,-0.9523340117468446,Bargain Hunters
23.0,35.3,5.19,14.0,7.0,CM00227,2,-2.3060739023056027,-0.362239522548215,Bargain Hunters
16.0,33.29,17.15,21.0,9.0,CM00228,2,-1.615460194067961,-0.6657684424709054,Bargain Hunters
21.0,41.19,24.12,16.0,16.0,CM00229,2,-2.751595805173054,-1.0517484166846454,Bargain Hunters
23.0,31.58,17.31,11.0,11.0,CM00230,2,-2.6385279827347747,-0.7182284261894771,Bargain Hunters
12.0,107.93,57.8,26.0,3.0,CM00231,0,0.23097719306659878,0.5729015101945324,High Spenders
16.0,18.82,26.7,26.0,6.0,CM00232,2,-1.0228111598805554,-0.849991668023179,Bargain Hunters
6.0,131.58,25.53,17.0,2.0,CM00233,0,0.04267615677234014,1.5125213666173623,High Spenders
5.0,175.35,43.88,15.0,3.0,CM00234,0,0.31319698776927624,2.0453128581952034,High Spenders
15.0,195.79,25.57,23.0,4.0,CM00235,0,-0.5331424648272347,2.085885974082206,High Spenders
18.0,44.95,17.99,22.0,13.0,CM00236,2,-2.123266619962332,-0.8280398508067329,Bargain Hunters
15.0,159.35,26.35,15.0,2.0,CM00237,0,-0.6117804974435028,1.8414375266215506,High Spenders
7.0,54.4,81.83,41.0,1.0,CM00238,1,1.538780807952826,-0.5236913414744246,Window Shoppers
7.0,27.37,117.7,42.0,0.0,CM00239,1,2.188221174414093,-1.1320122349311348,Window Shoppers
12.0,105.46,46.84,19.0,3.0,CM00240,0,-0.15422884454739008,0.7640490082833548,High Spenders
4.0,195.46,50.05,24.0,3.0,CM00241,0,0.7873628067512347,2.127192641141266,High Spenders
2.0,28.16,97.8,63.0,1.0,CM00242,1,2.7653910005751787,-1.4441956501229685,Window Shoppers
6.0,43.49,98.28,51.0,2.0,CM00243,1,2.0425901971831206,-1.0787175756770795,Window Shoppers
20.0,17.46,16.37,17.0,8.0,CM00244,2,-1.9605396397843673,-0.8031475725810803,Bargain Hunters
4.0,35.83,82.92,46.0,1.0,CM00245,1,1.8915702470454443,-0.8805850637270398,Window Shoppers
3.0,58.11,111.66,52.0,1.0,CM00246,1,2.632544112447731,-0.8527095752795399,Window Shoppers
11.0,163.78,45.98,23.0,0.0,CM00247,0,0.44678497144506657,1.8003965561535322,High Spenders
17.0,22.75,26.77,10.0,11.0,CM00248,2,-2.09861503896287,-0.8059796067778611,Bargain Hunters
27.0,46.0,20.45,9.0,8.0,CM00249,2,-2.5964529110030834,-0.32241581277826453,Bargain Hunters
5.0,187.8,59.83,21.0,2.0,CM00250,0,0.8704186544071539,2.065636193374007,High Spenders
7.0,167.64,36.63,24.0,1.0,CM00251,0,0.5226523018298211,1.8897924594626192,High Spenders
11.0,133.14,29.56,27.0,0.0,CM00252,0,0.2559397899945042,1.3552809747196422,High Spenders
7.0,47.47,22.73,12.0,7.0,CM00254,2,-0.90364450364772,-0.01265955389865082,Bargain Hunters
20.0,33.61,26.12,18.0,10.0,CM00255,2,-1.962556494355557,-0.7860234237732237,Bargain Hunters
3.0,49.74,62.45,41.0,0.0,CM00256,1,1.625715934580585,-0.3328646758200683,Window Shoppers
2.0,63.47,73.21,51.0,2.0,CM00257,1,1.977559213700791,-0.5432505016835899,Window Shoppers
13.0,10.44,8.56,15.0,6.0,CM00258,2,-1.431629069545833,-0.5674280605460177,Bargain Hunters
23.0,34.13,25.01,15.0,12.0,CM00259,2,-2.500330448476631,-0.8905500546341623,Bargain Hunters
11.0,43.78,27.81,14.0,12.0,CM00260,2,-1.5944812472503318,-0.5610437896921012,Bargain Hunters
4.0,76.83,86.16,66.0,1.0,CM00261,1,2.6130621391037034,-0.7170111541607567,Window Shoppers
2.0,29.35,72.22,63.0,1.0,CM00262,1,2.3676425106623205,-1.2521815233914126,Window Shoppers
8.0,111.82,42.81,26.0,4.0,CM00263,0,0.1888034244989057,0.7231430577649642,High Spenders
